0.030443962663412094,0.9695560932159424
3.874396134051494e-05,0.999961256980896
0.7978055477142334,0.2021944522857666
0.9999250173568726,7.49700193409808e-05
0.9938701391220093,0.006129850633442402
1.0491133252799045e-05,0.9999895095825195
0.3572584092617035,0.6427415609359741
0.9538020491600037,0.04619797691702843
6.95436610840261e-05,0.9999305009841919
0.9866624474525452,0.013337604701519012
1.6439031469417387e-07,0.9999998807907104
0.013686208054423332,0.9863138198852539
0.9495480060577393,0.050451986491680145
0.13425730168819427,0.8657427430152893
1.0,3.860795239063464e-09
1.0,3.307097262705838e-09
1.0,1.3921036767783335e-08
0.8791324496269226,0.12086751312017441
0.9998281002044678,0.00017185397155117244
7.717805601714645e-06,0.9999922513961792
0.999972939491272,2.7024292649002746e-05
7.21774551237786e-09,1.0
1.0,3.5712797736425772e-12
0.9999940395355225,5.936059096711688e-06
1.8187807881986373e-06,0.9999982118606567
0.049480073153972626,0.9505199193954468
0.9960259199142456,0.0039740679785609245
1.0286325050401501e-05,0.9999897480010986
0.9999614953994751,3.8487585698021576e-05
0.9995434880256653,0.0004565317358355969
0.9998924732208252,0.00010750332148745656
5.898959352634847e-05,0.9999409914016724
1.0,3.938782633383653e-09
0.9807250499725342,0.019274942576885223
0.9999744892120361,2.5548795747454278e-05
0.8817378878593445,0.11826210469007492
1.0,2.0560823876802914e-11
0.9999998807907104,6.872500790677805e-08
0.9767143726348877,0.02328566089272499
0.9999998807907104,1.2976073548998102e-07
0.3397061824798584,0.6602938175201416
0.9926787614822388,0.007321257144212723
3.1107698305277154e-05,0.9999688863754272
0.9994341731071472,0.0005658384179696441
0.003859607269987464,0.9961404204368591
0.03669559955596924,0.9633044004440308
1.0,1.291441398265647e-10
0.4953485429286957,0.5046514272689819
0.9999957084655762,4.255661224306095e-06
0.9999998807907104,1.0727166710466918e-07
0.4942762553691864,0.5057237148284912
0.0006987681845203042,0.9993011951446533
0.999985933303833,1.4068685231904965e-05
0.9951499104499817,0.0048500606790184975
0.9999741315841675,2.5843512048595585e-05
0.9685491323471069,0.03145087510347366
0.2691195607185364,0.7308803796768188
0.0917629823088646,0.9082370400428772
7.651022571053545e-08,0.9999998807907104
0.05602984130382538,0.9439702033996582
0.9994133710861206,0.0005866040592081845
0.0001897049369290471,0.9998102784156799
1.0,2.9306787552307867e-10
0.589802086353302,0.4101979434490204
0.9999998807907104,8.749983493316904e-08
0.14977194368839264,0.8502280116081238
4.2742572077258956e-06,0.9999957084655762
0.2985784113407135,0.7014215588569641
0.00012293913459870964,0.9998770952224731
0.9999998807907104,1.5187301016794663e-07
0.9067073464393616,0.09329260885715485
0.0006908363429829478,0.9993091821670532
4.993688435206423e-06,0.9999949932098389
0.999954342842102,4.566098141367547e-05
0.9999998807907104,7.704032611854927e-08
0.9999375343322754,6.249647412914783e-05
1.0,3.6373284384438875e-09
0.05893571674823761,0.9410642385482788
0.9579721689224243,0.04202776774764061
0.0022757546976208687,0.9977242350578308
0.7846426367759705,0.21535740792751312
0.0001109858276322484,0.9998890161514282
1.0,3.617440124981412e-15
0.28437677025794983,0.7156232595443726
0.8503928184509277,0.14960724115371704
0.9938687682151794,0.006131198722869158
0.9995515942573547,0.00044832646381109953
1.646917371544987e-05,0.999983549118042
0.1567232459783554,0.8432766795158386
1.0,5.369081982936792e-14
0.999996542930603,3.4614708965818863e-06
0.0006546517251990736,0.9993453621864319
0.9995232820510864,0.0004766998754348606
0.9999998807907104,1.7436487098621e-07
0.0004827799857594073,0.9995172023773193
0.0007776038837619126,0.9992223978042603
0.9997971653938293,0.0002028076269198209
1.0,2.244839210352456e-11
0.2554984986782074,0.7445014715194702
0.0003120711771771312,0.999687910079956
0.9942308664321899,0.005769128445535898
0.8425884246826172,0.1574116200208664
0.9990399479866028,0.000960073433816433
4.597723818733357e-05,0.9999539852142334
0.9969332218170166,0.0030668163672089577
0.010400664992630482,0.989599347114563
2.8008165827486664e-05,0.9999719858169556
1.0,4.341051251799399e-08
0.9999992847442627,7.097665388755559e-07
0.9999719858169556,2.7990861781290732e-05
0.1669529229402542,0.8330470323562622
5.788970156572759e-07,0.9999994039535522
0.9993385672569275,0.0006613831501454115
1.0,2.746402216757815e-08
0.002598189515992999,0.9974018335342407
0.9999995231628418,4.63727104715872e-07
7.531469918831135e-07,0.9999992847442627
2.842340290953871e-05,0.9999716281890869
0.9999960660934448,3.964251845900435e-06
0.02496347390115261,0.9750365614891052
9.148875687969849e-05,0.999908447265625
0.9999997615814209,2.773944629552716e-07
0.23638607561588287,0.7636139988899231
0.00028462946647778153,0.9997153878211975
1.0,3.348437412759031e-12
1.0,3.230821166155806e-09
0.9994296431541443,0.000570340664125979
0.0011251330142840743,0.998874843120575
0.11979641020298004,0.8802036046981812
0.9964596629142761,0.0035403731744736433
0.7097116708755493,0.29028835892677307
0.965933620929718,0.034066375344991684
0.021301280707120895,0.97869873046875
0.000569174240808934,0.9994308352470398
0.2119104117155075,0.7880895733833313
0.47470325231552124,0.5252967476844788
2.0389261408126913e-05,0.9999796152114868
1.0,5.612853470893242e-08
1.0,1.6875198127763724e-08
0.6872730851173401,0.3127268850803375
1.721922693320721e-08,1.0
0.9558671712875366,0.044132836163043976
0.9968730807304382,0.0031269467435777187
0.0003208282287232578,0.9996792078018188
0.9989516735076904,0.0010483134537935257
0.9984263181686401,0.0015736740315333009
0.2763670086860657,0.7236329317092896
1.0,4.167451973791092e-12
0.020441502332687378,0.979558527469635
4.670906491810456e-06,0.9999953508377075
2.850509588370187e-07,0.9999997615814209
0.0007766599883325398,0.9992233514785767
0.41066813468933105,0.589331865310669
0.512816846370697,0.4871830940246582
0.9998087286949158,0.00019131344743072987
0.2556655704975128,0.7443343997001648
9.802588465390727e-07,0.9999990463256836
0.0009659790666773915,0.99903404712677
0.9999933242797852,6.712941740261158e-06
0.9965319633483887,0.003468019887804985
9.88057490758365e-06,0.9999901056289673
0.780580461025238,0.21941949427127838
0.07152387499809265,0.928476095199585
0.0021167949307709932,0.997883141040802
0.9999998807907104,7.811842550609072e-08
1.0968823517032433e-05,0.9999890327453613
5.7105906307697296e-05,0.9999428987503052
0.9998689889907837,0.00013103279343340546
0.0005248459056019783,0.9994751811027527
5.9055222664028406e-05,0.9999409914016724
0.999992847442627,7.18781757313991e-06
0.9965651631355286,0.0034348575863987207
